2021-08-18 09:40:41 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:01:43 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266766265678&max_id=0&max_id_type=0
2021-08-19 01:01:53 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:01:53 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266766265678&max_id=0&max_id_type=0
2021-08-19 01:02:03 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:04 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670266766265678&max_id=0&max_id_type=0
2021-08-19 01:02:04 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:02:04 | INFO | crawl | >>>小君-晨子 女 为什么强调自动驾驶呢？虽然我们的自动驾驶技术还不是很完全成熟，但是新闻里也看到了很多公交车或者地铁也开始慢慢实施自动驾驶技术了，虽然自动驾驶可以不用自己握盘开但是也得坐在驾驶位上实时观看路况诶，要是检测到什么突发会系统提醒然后驾驶人可以改为手动吧？可能它这车的自动驾驶有点问题？ 2021-08-15 01:23:37
2021-08-19 01:02:04 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:04 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266715933712&max_id=0&max_id_type=0
2021-08-19 01:02:14 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:14 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266715933712&max_id=0&max_id_type=0
2021-08-19 01:02:24 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:24 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266715933712&max_id=0&max_id_type=0
2021-08-19 01:02:34 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:34 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670266715933712&max_id=0&max_id_type=0
2021-08-19 01:02:34 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:02:34 | INFO | crawl | >>>小牛小马小猪小狗小鱼小鸭子 男 @-小胡子鱼鱼 2021-08-15 01:23:23
2021-08-19 01:02:34 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:35 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670266657998693&max_id=0&max_id_type=0
2021-08-19 01:02:35 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:02:35 | INFO | crawl | >>>MorningKerwin 男 #连锁品牌创始人驾驶蔚来ES8车祸逝世# 与其说是别有用心的人，借着智能驾驶的幌子，去打压汽车品牌，不如说是… 笑死，只少在微博这地界，tx永远都要被阿里系按在地上摩擦，两边都不是啥好东西 2021-08-15 01:22:16
2021-08-19 01:02:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:35 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670266376457388&max_id=0&max_id_type=0
2021-08-19 01:02:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:45 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670266376457388&max_id=0&max_id_type=0
2021-08-19 01:02:45 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:02:45 | INFO | crawl | >>>噔噔噔噔噔噔噔噔_噔噔噔 女 给智能驾驶降降温吧，人类是不是在目前阶段就迫不及待的需要智能驾驶。 2021-08-15 01:20:17
2021-08-19 01:02:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:45 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670265877334191&max_id=0&max_id_type=0
2021-08-19 01:02:55 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:56 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670265877334191&max_id=0&max_id_type=0
2021-08-19 01:02:56 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:02:56 | INFO | crawl | >>>哎呀好疼呀 女 是接触过的人年轻有为，有想法有执行力也很有情怀的创业人真的好可惜不管自动驾驶叫什么名字，我认为在未完善之前，都不应该应用在车上🙏 2021-08-15 01:16:33
2021-08-19 01:02:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:02:56 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670264938334696&max_id=0&max_id_type=0
2021-08-19 01:03:06 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:07 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670264938334696&max_id=0&max_id_type=0
2021-08-19 01:03:07 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:03:07 | INFO | crawl | >>>蜜桃猫咪酱 女 @multisuper 2021-08-15 01:15:43
2021-08-19 01:03:07 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:07 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670264727571792&max_id=0&max_id_type=0
2021-08-19 01:03:17 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:18 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670264727571792&max_id=0&max_id_type=0
2021-08-19 01:03:18 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:03:28 | DEBUG | crawl | Cookie:WEIBOCN_FROM=1110003030; loginScene=102003; SUB=_2
2021-08-19 01:03:28 | INFO | crawl | 一级接口请求信息：403 https://m.weibo.cn/comments/hotflow?&max_id=138578765987663&max_id_type=0&id=4670198961671667&mid=4670198961671667
2021-08-19 01:03:33 | DEBUG | crawl | Cookie:SUB=_2A25MH6K6DeRhGeVI61UQ9CjEwj6IHXVv487yrDV6PUJb
2021-08-19 01:03:33 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=138578765987663&max_id_type=0&id=4670198961671667&mid=4670198961671667
2021-08-19 01:03:33 | INFO | crawl | >>>-Arieas 女 才31岁？？ 2021-08-15 01:12:54
2021-08-19 01:03:33 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:34 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670264020045180&max_id=0&max_id_type=0
2021-08-19 01:03:44 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:44 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670264020045180&max_id=0&max_id_type=0
2021-08-19 01:03:54 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:54 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670264020045180&max_id=0&max_id_type=0
2021-08-19 01:03:54 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:03:54 | INFO | crawl | >>>s宋怡霏 女 🙏🙏🙏 2021-08-15 01:12:40
2021-08-19 01:03:54 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:03:54 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:04 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:05 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:15 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:15 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:25 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:25 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:35 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:35 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:45 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:46 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:04:56 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:04:56 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:05:06 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:06 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670263965253993&max_id=0&max_id_type=0
2021-08-19 01:05:06 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:06 | INFO | crawl | >>>吃土少女蛋蛋酱 女 @一息衍一 2021-08-15 01:11:38
2021-08-19 01:05:06 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:06 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263699967649&max_id=0&max_id_type=0
2021-08-19 01:05:16 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:17 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263699967649&max_id=0&max_id_type=0
2021-08-19 01:05:27 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:27 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670263699967649&max_id=0&max_id_type=0
2021-08-19 01:05:27 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:27 | INFO | crawl | >>>白垩纪化石 女 这，虽然很不幸，但是逝世可以随便用吗？去世才合适啊 2021-08-15 01:08:56
2021-08-19 01:05:27 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:27 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670263024681233&max_id=0&max_id_type=0
2021-08-19 01:05:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:38 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670263024681233&max_id=0&max_id_type=0
2021-08-19 01:05:38 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:38 | INFO | crawl | >>>灯笼举起大力士 女 把生命交给电脑，真是。。。唉，那么大个公司的老板，怎么做这样不稳重的决定？最后吧自己搭进去了，可惜了，才31岁 2021-08-15 01:08:10
2021-08-19 01:05:38 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:38 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670262828338599&max_id=0&max_id_type=0
2021-08-19 01:05:38 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:38 | INFO | crawl | >>>kekekobe_24 女  2021-08-15 01:05:29
2021-08-19 01:05:38 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:38 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670262156984574&max_id=0&max_id_type=0
2021-08-19 01:05:38 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:38 | INFO | crawl | >>>也要努力每一天吖 女  2021-08-15 01:03:26
2021-08-19 01:05:38 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:39 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261636894294&max_id=0&max_id_type=0
2021-08-19 01:05:39 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:05:39 | INFO | crawl | >>>mika米佧 女 真的可惜  那么年轻 2021-08-15 01:02:12
2021-08-19 01:05:39 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:39 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261326516097&max_id=0&max_id_type=0
2021-08-19 01:05:49 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:49 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261326516097&max_id=0&max_id_type=0
2021-08-19 01:05:59 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:05:59 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261326516097&max_id=0&max_id_type=0
2021-08-19 01:06:09 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:09 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261326516097&max_id=0&max_id_type=0
2021-08-19 01:06:19 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:20 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261326516097&max_id=0&max_id_type=0
2021-08-19 01:06:20 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:06:20 | INFO | crawl | >>>DAccc酱 女 微博都被限制了，国产车公关可以 2021-08-15 01:02:05
2021-08-19 01:06:20 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:20 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261297678419&max_id=0&max_id_type=0
2021-08-19 01:06:30 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:30 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261297678419&max_id=0&max_id_type=0
2021-08-19 01:06:40 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:40 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261297678419&max_id=0&max_id_type=0
2021-08-19 01:06:50 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:06:51 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670261297678419&max_id=0&max_id_type=0
2021-08-19 01:07:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:01 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261297678419&max_id=0&max_id_type=0
2021-08-19 01:07:01 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:01 | INFO | crawl | >>>玩车会长 男 #连锁品牌创始人驾驶蔚来ES8车祸逝世#电动车的未来，从来都和自动驾驶没关系，自动驾驶这个嘘头，最早是特斯拉吹起来的，卖的时候吹自动驾驶，出事了就说不是自动驾驶，好话赖话都让车企说了。 2021-08-15 01:01:40
2021-08-19 01:07:01 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:02 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261192559092&max_id=0&max_id_type=0
2021-08-19 01:07:02 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:02 | INFO | crawl | >>>林闺蜜 女 第一反应是，这🉐多少身价 2021-08-15 01:01:37
2021-08-19 01:07:02 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:02 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670261180501650&max_id=0&max_id_type=0
2021-08-19 01:07:02 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:02 | INFO | crawl | >>>Miss_媛姑娘 女 睡着了吧 2021-08-15 00:57:29
2021-08-19 01:07:02 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:02 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670260139266533&max_id=0&max_id_type=0
2021-08-19 01:07:12 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:12 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670260139266533&max_id=0&max_id_type=0
2021-08-19 01:07:12 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:12 | INFO | crawl | >>>月亮派来的兔八哥 女 @TB都是好孩纸 无语 2021-08-15 00:54:30
2021-08-19 01:07:12 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:13 | INFO | crawl | 二级接口请求信息：403 https://m.weibo.cn/comments/hotFlowChild?cid=4670259388221746&max_id=0&max_id_type=0
2021-08-19 01:07:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670259388221746&max_id=0&max_id_type=0
2021-08-19 01:07:23 | INFO | crawl | >>>alprincess_ 女  2021-08-15 00:50:50
2021-08-19 01:07:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:23 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670258465477196&max_id=0&max_id_type=0
2021-08-19 01:07:23 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:23 | INFO | crawl | >>>有匪君子-狮兔牵手手吃饱饱 女 自动驾驶很容易让驾驶员进入睡眠状态 特别是高速上 这个我以前就知道 貌似辅助其实很危险 2021-08-15 00:50:39
2021-08-19 01:07:23 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:24 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670258419337208&max_id=0&max_id_type=0
2021-08-19 01:07:24 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:24 | INFO | crawl | >>>桃田小娘子 女 会利空新能源吗 2021-08-15 00:50:38
2021-08-19 01:07:24 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:24 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670258419598410&max_id=0&max_id_type=0
2021-08-19 01:07:24 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:24 | INFO | crawl | >>>你的晓方 男 这个跟自己驾驶有关系吧 2021-08-15 00:47:36
2021-08-19 01:07:24 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:24 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670257651782891&max_id=0&max_id_type=0
2021-08-19 01:07:24 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:24 | INFO | crawl | >>>风话雪域的春天 女 恐怖(#ﾟДﾟ) 2021-08-15 00:42:27
2021-08-19 01:07:24 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:25 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670256355741068&max_id=0&max_id_type=0
2021-08-19 01:07:25 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:25 | INFO | crawl | >>>zzzzhh航 男 @can_火山 2021-08-15 00:39:59
2021-08-19 01:07:25 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:25 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670255734985162&max_id=0&max_id_type=0
2021-08-19 01:07:25 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:25 | INFO | crawl | >>>快乐卖饼干 女 wl这次搞死了个大人物，撤新闻撤不干净了，比作死的是路人，可能死者邻居都不知道 2021-08-15 00:39:59
2021-08-19 01:07:25 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:25 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670255735507757&max_id=0&max_id_type=0
2021-08-19 01:07:35 | DEBUG | crawl | Cookie:WEIBOCN_FROM=1110003030; loginScene=102003; SUB=_2
2021-08-19 01:07:36 | INFO | crawl | 一级接口请求信息：200 https://m.weibo.cn/comments/hotflow?&max_id=138578765438764&max_id_type=0&id=4670198961671667&mid=4670198961671667
2021-08-19 01:07:36 | INFO | crawl | >>>晗小饭 女 @Dr隋在路上 2021-08-15 00:36:33
2021-08-19 01:07:36 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670254871218332&max_id=0&max_id_type=0
2021-08-19 01:07:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:37 | INFO | crawl | >>>张壮壮壮i 女 意淇很好喝 2021-08-15 00:36:32
2021-08-19 01:07:37 | DEBUG | crawl | SUB=_2A25MH6K6DeRhGe
2021-08-19 01:07:37 | INFO | crawl | 二级接口请求信息：200 https://m.weibo.cn/comments/hotFlowChild?cid=4670254867810784&max_id=0&max_id_type=0
2021-08-19 01:07:37 | INFO | crawl | secondary comment crawling completed~
2021-08-19 01:07:37 | INFO | crawl | >>>Kamino_ 女 刚对这车有点兴趣，不能买了，心理阴影！ 2021-08-15 00:36:06
